movieId,title,genres,imdbId,tmdbId,avg_rating,last_rating_date,tag,release_year,movie_age,num_genres,main_genre,N0_of_tags,rating_year
61071,"Sisterhood of the Traveling Pants 2, The (2008)",Adventure|Comedy|Drama|Romance,1018785,10188.0,2.5,1970-01-01 00:00:01.441845203,Unknown,2008,17,4,Adventure,0,1970
61073,Hell Ride (2008),Action|Drama|Thriller,411475,13300.0,2.0,1970-01-01 00:00:01.519257514,Unknown,2008,17,3,Action,0,1970
61123,High School Musical 2 (2007),Comedy|Drama|Musical|Romance,810900,13649.0,2.0,1970-01-01 00:00:01.223742842,Unknown,2007,18,4,Comedy,0,1970
61132,Tropic Thunder (2008),Action|Adventure|Comedy|War,942385,7446.0,3.5,1970-01-01 00:00:01.537158430,Unknown,2008,17,4,Action,0,1970
61160,Star Wars: The Clone Wars (2008),Action|Adventure|Animation|Sci-Fi,1185834,12180.0,2.4,1970-01-01 00:00:01.494696399,Unknown,2008,17,4,Action,0,1970
61167,Henry Poole is Here (2008),Drama|Mystery,1029120,13107.0,4.0,1970-01-01 00:00:01.234853871,Unknown,2008,17,2,Drama,0,1970
61210,Mutant Chronicles (2008),Action|Adventure|Sci-Fi,490181,13256.0,3.5,1970-01-01 00:00:01.234850150,Unknown,2008,17,3,Action,0,1970
61236,Waltz with Bashir (Vals im Bashir) (2008),Animation|Documentary|Drama|War,1185616,8885.0,3.0,1970-01-01 00:00:01.498517245,Unknown,2008,17,4,Animation,0,1970
61240,Let the Right One In (Låt den rätte komma in) (2008),Drama|Fantasy|Horror|Romance,1139797,13310.0,3.9,1970-01-01 00:00:01.498797982,Unknown,2008,17,4,Drama,0,1970
61246,Hamlet 2 (2008),Comedy,1104733,12621.0,2.0,1970-01-01 00:00:01.221290126,Unknown,2008,17,1,Comedy,0,1970
61248,Death Race (2008),Action|Adventure|Sci-Fi|Thriller,452608,10483.0,3.2,1970-01-01 00:00:01.515174934,Unknown,2008,17,4,Action,0,1970
61250,"House Bunny, The (2008)",Comedy,852713,12620.0,2.5,1970-01-01 00:00:01.516152711,Unknown,2008,17,1,Comedy,0,1970
61255,"Rocker, The (2008)",Comedy,1031969,10186.0,2.8,1970-01-01 00:00:01.516153844,Unknown,2008,17,1,Comedy,0,1970
61257,I.O.U.S.A. (a.k.a. IOUSA) (2008),Documentary,963807,15320.0,4.0,1970-01-01 00:00:01.219557323,Unknown,2008,17,1,Documentary,0,1970
61262,Mirrors (2008),Horror|Mystery|Thriller,790686,13515.0,1.5,1970-01-01 00:00:01.493849289,Unknown,2008,17,3,Horror,0,1970
61289,Sukiyaki Western Django (2008),Action|Western,906665,13637.0,3.3,1970-01-01 00:00:01.479545326,Unknown,2008,17,2,Action,0,1970
61319,Somers Town (2008),Drama,1172206,14298.0,3.5,1970-01-01 00:00:01.493844787,Unknown,2008,17,1,Drama,0,1970
61323,Burn After Reading (2008),Comedy|Crime|Drama,887883,4944.0,3.5,1970-01-01 00:00:01.537158300,"Brad Pitt, Coen Bros, Coen Brothers, George Clooney, John Malkovich, dark comedy, espionage, satire, twists & turns, weird",2008,17,3,Comedy,10,1970
61348,Disaster Movie (2008),Comedy,1213644,13805.0,0.8,1970-01-01 00:00:01.515163557,Unknown,2008,17,1,Comedy,0,1970
61350,Babylon A.D. (2008),Action|Adventure|Sci-Fi|Thriller,364970,9381.0,2.3,1970-01-01 00:00:01.518199057,Unknown,2008,17,4,Action,0,1970
61352,Traitor (2008),Crime|Drama|Thriller,988047,13291.0,3.4,1970-01-01 00:00:01.314445026,Unknown,2008,17,3,Crime,0,1970
61394,"Onion Movie, The (2008)",Comedy,392878,14771.0,4.0,1970-01-01 00:00:01.416086832,Unknown,2008,17,1,Comedy,0,1970
61401,"Spirit, The (2008)",Action|Comedy|Fantasy|Thriller,831887,8285.0,2.5,1970-01-01 00:00:01.277176971,Unknown,2008,17,4,Action,0,1970
61406,John Adams (2008),Drama,472027,118309.0,4.0,1970-01-01 00:00:01.511540907,Unknown,2008,17,1,Drama,0,1970
61465,Bangkok Dangerous (2008),Action|Crime|Thriller,814022,13184.0,3.2,1970-01-01 00:00:01.325594049,Unknown,2008,17,3,Action,0,1970
61628,Sunflower (Xiang ri kui) (2005),Drama,401808,38019.0,2.0,1970-01-01 00:00:01.234853784,Unknown,2005,20,1,Drama,0,1970
61692,Altered (2006),Horror|Sci-Fi|Thriller,457275,14458.0,3.0,1970-01-01 00:00:01.493848887,Unknown,2006,19,3,Horror,0,1970
61697,Righteous Kill (2008),Crime|Mystery|Thriller,1034331,13389.0,3.0,1970-01-01 00:00:01.225243539,Unknown,2008,17,3,Crime,0,1970
61705,Lakeview Terrace (2008),Drama|Thriller,947802,13279.0,3.0,1970-01-01 00:00:01.241824575,Unknown,2008,17,2,Drama,0,1970
61729,Ghost Town (2008),Comedy|Fantasy|Romance,995039,12797.0,2.0,1970-01-01 00:00:01.447517299,Unknown,2008,17,3,Comedy,0,1970
61818,"Crow, The: Wicked Prayer (2005)",Action|Adventure|Fantasy|Thriller,353324,16456.0,0.5,1970-01-01 00:00:01.493848943,Unknown,2005,20,4,Action,0,1970
61986,Appaloosa (2008),Western,800308,12690.0,3.0,1970-01-01 00:00:01.234853673,Unknown,2008,17,1,Western,0,1970
62008,Dead Fury (2008),Action|Animation|Comedy|Horror,1282036,37776.0,3.0,1970-01-01 00:00:01.520409507,Unknown,2008,17,4,Action,0,1970
62081,Eagle Eye (2008),Action|Crime|Thriller|IMAX,1059786,13027.0,3.1,1970-01-01 00:00:01.493849123,Unknown,2008,17,4,Action,0,1970
62113,How to Lose Friends & Alienate People (2008),Comedy,455538,13092.0,2.8,1970-01-01 00:00:01.459787998,Unknown,2008,17,1,Comedy,0,1970
62155,Nick and Norah's Infinite Playlist (2008),Comedy|Drama|Romance,981227,12182.0,3.4,1970-01-01 00:00:01.520408845,Unknown,2008,17,3,Comedy,0,1970
62208,"Sound of the Mountain (Thunder of the Mountain, The) (Yama no oto) (1954)",Drama,47682,46492.0,4.5,1970-01-01 00:00:01.436351571,Unknown,1954,71,1,Drama,0,1970
62250,Gomorrah (Gomorra) (2008),Crime|Drama,929425,8882.0,3.7,1970-01-01 00:00:01.460137466,Unknown,2008,17,2,Crime,0,1970
62293,"Duchess, The (2008)",Drama|Romance,864761,12783.0,3.5,1970-01-01 00:00:01.488399523,Unknown,2008,17,2,Drama,0,1970
62299,Alone in the Dark II (2008),Action|Horror,913951,12683.0,3.5,1970-01-01 00:00:01.229876803,Unknown,2008,17,2,Action,0,1970
62336,FLCL (2000),Animation|Comedy|Fantasy|Sci-Fi,279077,225130.0,4.3,1970-01-01 00:00:01.514239750,"2D animation, cult film, stylish, surreal",2000,25,4,Animation,4,1970
62344,Rachel Getting Married (2008),Drama|Romance,1084950,14976.0,2.8,1970-01-01 00:00:01.333833038,Unknown,2008,17,2,Drama,0,1970
62374,Body of Lies (2008),Action|Drama|Thriller,758774,12113.0,3.8,1970-01-01 00:00:01.493675078,Unknown,2008,17,3,Action,0,1970
62376,City of Ember (2008),Adventure|Children|Sci-Fi,970411,13600.0,2.8,1970-01-01 00:00:01.460137172,Unknown,2008,17,3,Adventure,0,1970
62383,"20,000 Leagues Under the Sea (1916)",Action|Adventure|Sci-Fi,6333,30266.0,3.8,1970-01-01 00:00:01.340342327,Unknown,1916,109,3,Action,0,1970
62394,Max Payne (2008),Action|Crime|Drama|Thriller,467197,13051.0,2.2,1970-01-01 00:00:01.494696461,Unknown,2008,17,4,Action,0,1970
62434,Zack and Miri Make a Porno (2008),Comedy|Drama|Romance,1007028,10358.0,3.5,1970-01-01 00:00:01.516141421,"Seth Rogen, Sexual Humor",2008,17,3,Comedy,2,1970
62437,W. (2008),Drama,1175491,10523.0,2.5,1970-01-01 00:00:01.236500068,Unknown,2008,17,1,Drama,0,1970
62439,My Best Friend's Girl (2008),Comedy|Romance,1046163,13596.0,4.0,1970-01-01 00:00:01.516153863,Unknown,2008,17,2,Comedy,0,1970
62511,"Synecdoche, New York (2008)",Comedy|Drama,383028,4960.0,3.1,1970-01-01 00:00:01.494288951,Unknown,2008,17,2,Comedy,0,1970
62553,"Secret Life of Bees, The (2008)",Drama,416212,12837.0,4.0,1970-01-01 00:00:01.431956239,Unknown,2008,17,1,Drama,0,1970
62586,"American Carol, An (2008)",Comedy|Fantasy,1190617,13948.0,2.0,1970-01-01 00:00:01.533946449,Unknown,2008,17,2,Comedy,0,1970
62644,"Wave, The (Welle, Die) (2008)",Drama,1063669,7735.0,3.6,1970-01-01 00:00:01.525549545,Unknown,2008,17,1,Drama,0,1970
62662,Tokyo-Ga (1985),Documentary,90182,76406.0,3.0,1970-01-01 00:00:01.519147403,Unknown,1985,40,1,Documentary,0,1970
62718,"Angus, Thongs and Perfect Snogging (2008)",Comedy|Romance,963743,12689.0,2.5,1970-01-01 00:00:01.441845162,Unknown,2008,17,2,Comedy,0,1970
62792,Pride and Glory (2008),Crime|Drama,482572,13150.0,3.0,1970-01-01 00:00:01.241824408,Unknown,2008,17,2,Crime,0,1970
62799,"Express, The (2008)",Drama,469903,14325.0,3.0,1970-01-01 00:00:01.234853237,Unknown,2008,17,1,Drama,0,1970
62834,Babylon 5: The Legend of the Rangers: To Live and Die in Starlight (2002),Sci-Fi,280453,16068.0,4.0,1970-01-01 00:00:01.480713045,Unknown,2002,23,1,Sci-Fi,0,1970
62836,Babylon 5: The Lost Tales - Voices in the Dark (2007),Sci-Fi,871427,15289.0,4.0,1970-01-01 00:00:01.480713081,Unknown,2007,18,1,Sci-Fi,0,1970
62849,RocknRolla (2008),Action|Crime,1032755,13809.0,3.8,1970-01-01 00:00:01.493847546,Unknown,2008,17,2,Action,0,1970
62956,Futurama: Bender's Game (2008),Action|Adventure|Animation|Comedy|Fantasy|Sci-Fi,1054486,13253.0,3.4,1970-01-01 00:00:01.447584898,Unknown,2008,17,6,Action,0,1970
62970,Tin Man (2007),Adventure|Fantasy|Sci-Fi,910812,114796.0,2.2,1970-01-01 00:00:01.498530503,Unknown,2007,18,3,Adventure,0,1970
62999,Madagascar: Escape 2 Africa (2008),Action|Adventure|Animation|Children|Comedy|IMAX,479952,10527.0,3.7,1970-01-01 00:00:01.529899621,Unknown,2008,17,6,Action,0,1970
63033,Blindness (2008),Drama|Mystery|Romance|Thriller,861689,8338.0,3.5,1970-01-01 00:00:01.234335269,Unknown,2008,17,4,Drama,0,1970
63062,Changeling (2008),Crime|Drama|Mystery,824747,3580.0,3.4,1970-01-01 00:00:01.525286181,emotional,2008,17,3,Crime,1,1970
63072,"Road, The (2009)",Adventure|Drama|Thriller,898367,20766.0,3.9,1970-01-01 00:00:01.522533605,Unknown,2009,16,3,Adventure,0,1970
63082,Slumdog Millionaire (2008),Crime|Drama|Romance,1010048,12405.0,3.8,1970-01-01 00:00:01.525548393,Unknown,2008,17,3,Crime,0,1970
63113,Quantum of Solace (2008),Action|Adventure|Thriller,830515,10764.0,3.5,1970-01-01 00:00:01.537158426,Unknown,2008,17,3,Action,0,1970
63131,Role Models (2008),Comedy,430922,15373.0,3.6,1970-01-01 00:00:01.516140705,Unknown,2008,17,1,Comedy,0,1970
63179,Tokyo! (2008),Drama,976060,8938.0,3.5,1970-01-01 00:00:01.479543290,Unknown,2008,17,1,Drama,0,1970
63222,JCVD (2008),Action|Drama|Thriller,1130988,13672.0,3.2,1970-01-01 00:00:01.498518760,Unknown,2008,17,3,Action,0,1970
63239,Cinderella (1997),Children|Fantasy|Musical|Romance,128996,42884.0,3.0,1970-01-01 00:00:01.386690351,Unknown,1997,28,4,Children,0,1970
63276,Crows Zero (Kurôzu zero) (2007),Action,1016290,14943.0,4.0,1970-01-01 00:00:01.479545311,Unknown,2007,18,1,Action,0,1970
63312,Krabat (2008),Drama|Fantasy,772181,4627.0,2.0,1970-01-01 00:00:01.514891165,Unknown,2008,17,2,Drama,0,1970
63393,Camp Rock (2008),Comedy|Musical|Romance,1055366,13655.0,1.0,1970-01-01 00:00:01.230396701,Unknown,2008,17,3,Comedy,0,1970
63433,Farscape: The Peacekeeper Wars (2004),Action|Adventure|Sci-Fi,387736,13905.0,3.5,1970-01-01 00:00:01.494796551,Unknown,2004,21,3,Action,0,1970
63436,Saw V (2008),Crime|Horror|Thriller,1132626,11917.0,3.2,1970-01-01 00:00:01.439167384,Unknown,2008,17,3,Crime,0,1970
63479,Sex Drive (2008),Comedy,1135985,13523.0,3.6,1970-01-01 00:00:01.516152703,Unknown,2008,17,1,Comedy,0,1970
63515,The Island (2006),Drama|Mystery,851577,22358.0,4.0,1970-01-01 00:00:01.447586806,Unknown,2006,19,2,Drama,0,1970
63540,Beverly Hills Chihuahua (2008),Adventure|Children|Comedy,1014775,14405.0,2.1,1970-01-01 00:00:01.515161264,Unknown,2008,17,3,Adventure,0,1970
63768,Tattooed Life (Irezumi ichidai) (1965),Crime|Drama,59320,88435.0,3.0,1970-01-01 00:00:01.479545068,Unknown,1965,60,2,Crime,0,1970
63808,"Class, The (Entre les murs) (2008)",Drama,1068646,8841.0,2.8,1970-01-01 00:00:01.498525003,Unknown,2008,17,1,Drama,0,1970
63826,Splinter (2008),Action|Horror|Thriller,1031280,13220.0,4.0,1970-01-01 00:00:01.495959194,Unknown,2008,17,3,Action,0,1970
63853,Australia (2008),Adventure|Drama|War|Western,455824,6972.0,3.2,1970-01-01 00:00:01.435837020,Unknown,2008,17,4,Adventure,0,1970
63859,Bolt (2008),Action|Adventure|Animation|Children|Comedy,397892,13053.0,3.4,1970-01-01 00:00:01.532457583,Unknown,2008,17,5,Action,0,1970
63876,Milk (2008),Drama,1013753,10139.0,3.5,1970-01-01 00:00:01.535828645,Unknown,2008,17,1,Drama,0,1970
63992,Twilight (2008),Drama|Fantasy|Romance|Thriller,1099212,8966.0,2.4,1970-01-01 00:00:01.534321030,"Teen movie, audience intelligence underestimated, boring, chick flick, overrated",2008,17,4,Drama,5,1970
64010,"Children, The (2008)",Horror,1172571,16342.0,3.5,1970-01-01 00:00:01.493848793,Unknown,2008,17,1,Horror,0,1970
64030,Transporter 3 (2008),Action|Adventure|Crime|Thriller,1129442,13387.0,2.7,1970-01-01 00:00:01.498510165,Unknown,2008,17,4,Action,0,1970
64032,Four Christmases (2008),Comedy,369436,12193.0,2.8,1970-01-01 00:00:01.520408600,Unknown,2008,17,1,Comedy,0,1970
64034,"Boy in the Striped Pajamas, The (Boy in the Striped Pyjamas, The) (2008)",Drama|War,914798,14574.0,3.4,1970-01-01 00:00:01.525550441,"childish naivity, friendship",2008,17,2,Drama,2,1970
64114,Fireproof (2008),Drama|Romance,1129423,14438.0,1.0,1970-01-01 00:00:01.431956615,Unknown,2008,17,2,Drama,0,1970
64116,Igor (2008),Animation|Comedy,465502,14248.0,3.5,1970-01-01 00:00:01.520408884,Unknown,2008,17,2,Animation,0,1970
64167,Dinotopia (2002),Adventure|Fantasy,233044,12224.0,3.3,1970-01-01 00:00:01.459793382,Unknown,2002,23,2,Adventure,0,1970
64197,Hunger (2008),Drama,986233,10360.0,4.8,1970-01-01 00:00:01.500585017,Unknown,2008,17,1,Drama,0,1970
64231,Punisher: War Zone (2008),Action|Crime|Drama|Thriller,450314,13056.0,3.0,1970-01-01 00:00:01.494697220,Unknown,2008,17,4,Action,0,1970
64249,Shrek the Halls (2007),Adventure|Animation|Comedy|Fantasy,897387,13394.0,2.5,1970-01-01 00:00:01.494696984,Unknown,2007,18,4,Adventure,0,1970
64278,"Pervert's Guide to Cinema, The (2006)",Documentary,828154,34283.0,3.5,1970-01-01 00:00:01.514240086,Unknown,2006,19,1,Documentary,0,1970
64285,Wallace and Gromit in 'A Matter of Loaf and Death' (2008),Animation|Comedy,1118511,14447.0,3.7,1970-01-01 00:00:01.498532907,Unknown,2008,17,2,Animation,0,1970
64497,"Day the Earth Stood Still, The (2008)",Drama|Sci-Fi|Thriller|IMAX,970416,10200.0,2.8,1970-01-01 00:00:01.529771723,Unknown,2008,17,4,Drama,0,1970
64499,Che: Part One (2008),Drama|War,892255,8881.0,5.0,1970-01-01 00:00:01.460137486,Unknown,2008,17,2,Drama,0,1970
64501,Che: Part Two (2008),Drama|War,374569,8880.0,5.0,1970-01-01 00:00:01.494084068,Unknown,2008,17,2,Drama,0,1970
64575,Doubt (2008),Drama|Mystery,918927,14359.0,3.4,1970-01-01 00:00:01.435525812,Unknown,2008,17,2,Drama,0,1970
64614,Gran Torino (2008),Crime|Drama,1205489,13223.0,3.9,1970-01-01 00:00:01.530639990,Unknown,2008,17,2,Crime,0,1970
64620,Frost/Nixon (2008),Drama,870111,11499.0,3.9,1970-01-01 00:00:01.518198773,Unknown,2008,17,1,Drama,0,1970
64622,"Reader, The (2008)",Drama|Romance,976051,8055.0,3.2,1970-01-01 00:00:01.488398607,Unknown,2008,17,2,Drama,0,1970
64695,Sword of the Stranger (Sutorejia: Mukô hadan) (2007),Action|Adventure|Animation,1121794,13980.0,4.0,1970-01-01 00:00:01.459792399,Unknown,2007,18,3,Action,0,1970
64716,Seven Pounds (2008),Drama,814314,11321.0,4.1,1970-01-01 00:00:01.460519299,Unknown,2008,17,1,Drama,0,1970
64839,"Wrestler, The (2008)",Drama,1125849,12163.0,3.7,1970-01-01 00:00:01.516143910,Unknown,2008,17,1,Drama,0,1970
64957,"Curious Case of Benjamin Button, The (2008)",Drama|Fantasy|Mystery|Romance,421715,4922.0,3.6,1970-01-01 00:00:01.537158088,Unknown,2008,17,4,Drama,0,1970
64969,Yes Man (2008),Comedy,1068680,10201.0,3.6,1970-01-01 00:00:01.526672956,Unknown,2008,17,1,Comedy,0,1970
64983,Valkyrie (2008),Drama|Thriller|War,985699,2253.0,3.4,1970-01-01 00:00:01.493849811,Unknown,2008,17,3,Drama,0,1970
64993,5 Centimeters per Second (Byôsoku 5 senchimêtoru) (2007),Animation|Drama|Romance,983213,38142.0,3.5,1970-01-01 00:00:01.525288207,Unknown,2007,18,3,Animation,0,1970
64997,War of the Worlds (2005),Action|Sci-Fi,449040,34812.0,3.0,1970-01-01 00:00:01.234850075,Unknown,2005,20,2,Action,0,1970
65037,Ben X (2007),Drama,953318,6936.0,3.5,1970-01-01 00:00:01.235503563,Unknown,2007,18,1,Drama,0,1970
65088,Bedtime Stories (2008),Adventure|Children|Comedy,960731,10202.0,3.4,1970-01-01 00:00:01.516152300,Unknown,2008,17,3,Adventure,0,1970
65126,Choke (2008),Comedy|Drama,1024715,13973.0,3.5,1970-01-01 00:00:01.434394822,Unknown,2008,17,2,Comedy,0,1970
65130,Revolutionary Road (2008),Drama|Romance,959337,4148.0,3.7,1970-01-01 00:00:01.474294959,Unknown,2008,17,2,Drama,0,1970
65133,Blackadder Back & Forth (1999),Comedy,212579,194113.0,3.5,1970-01-01 00:00:01.509048063,Unknown,1999,26,1,Comedy,0,1970
65135,Blackadder's Christmas Carol (1988),Comedy,94754,51247.0,3.0,1970-01-01 00:00:01.232207748,Unknown,1988,37,1,Comedy,0,1970
65188,Dear Zachary: A Letter to a Son About His Father (2008),Documentary,1152758,15584.0,3.9,1970-01-01 00:00:01.525288232,Unknown,2008,17,1,Documentary,0,1970
65193,Wild Child (2008),Drama|Romance,1024255,13971.0,3.0,1970-01-01 00:00:01.435998310,Unknown,2008,17,2,Drama,0,1970
65216,Defiance (2008),Drama|Thriller|War,1034303,13813.0,3.9,1970-01-01 00:00:01.518198937,Unknown,2008,17,3,Drama,0,1970
65225,Zeitgeist: Addendum (2008),Documentary,1332128,13180.0,4.5,1970-01-01 00:00:01.315335401,Unknown,2008,17,1,Documentary,0,1970
65230,Marley & Me (2008),Comedy|Drama,822832,14306.0,3.1,1970-01-01 00:00:01.526673124,Unknown,2008,17,2,Comedy,0,1970
65261,Ponyo (Gake no ue no Ponyo) (2008),Adventure|Animation|Children|Fantasy,876563,12429.0,4.0,1970-01-01 00:00:01.532994005,Unknown,2008,17,4,Adventure,0,1970
65350,"General Died at Dawn, The (1936)",Adventure|Crime|Thriller,27664,113916.0,0.5,1970-01-01 00:00:01.339545973,Unknown,1936,89,3,Adventure,0,1970
65359,Earthsea (Legend of Earthsea) (2004),Adventure|Drama|Fantasy,407384,9795.0,3.0,1970-01-01 00:00:01.277176519,Unknown,2004,21,3,Adventure,0,1970
65514,Ip Man (2008),Action|Drama|War,1220719,14756.0,4.0,1970-01-01 00:00:01.494696245,Unknown,2008,17,3,Action,0,1970
65577,"Tale of Despereaux, The (2008)",Adventure|Animation|Children|Comedy|Fantasy,420238,10199.0,3.0,1970-01-01 00:00:01.431956250,Unknown,2008,17,5,Adventure,0,1970
65585,Bride Wars (2009),Comedy|Romance,901476,10521.0,3.5,1970-01-01 00:00:01.516152447,Unknown,2009,16,2,Comedy,0,1970
65588,"Gamers, The: Dorkness Rising (2008)",Action|Adventure|Comedy|Fantasy,447166,26235.0,2.5,1970-01-01 00:00:01.520409644,Unknown,2008,17,4,Action,0,1970
65596,Mesrine: Killer Instinct (L'instinct de mort) (2008),Action|Crime|Drama|Thriller,1259014,13635.0,4.0,1970-01-01 00:00:01.470088658,Unknown,2008,17,4,Action,0,1970
65601,My Bloody Valentine 3-D (2009),Horror|Thriller,1179891,14435.0,2.0,1970-01-01 00:00:01.233346410,Unknown,2009,16,2,Horror,0,1970
65631,Battle in Seattle (2007),Action|Drama,850253,13177.0,4.0,1970-01-01 00:00:01.432578762,Unknown,2007,18,2,Action,0,1970
65642,"Timecrimes (Cronocrímenes, Los) (2007)",Sci-Fi|Thriller,480669,14139.0,4.2,1970-01-01 00:00:01.474375988,Unknown,2007,18,2,Sci-Fi,0,1970
65651,Fire and Ice (2008),Adventure|Fantasy,1135493,16999.0,2.0,1970-01-01 00:00:01.517086984,Unknown,2008,17,2,Adventure,0,1970
65682,Underworld: Rise of the Lycans (2009),Action|Fantasy|Horror|Thriller,834001,12437.0,3.6,1970-01-01 00:00:01.529899655,Unknown,2009,16,4,Action,0,1970
65685,Inkheart (2008),Adventure|Fantasy,494238,2309.0,3.5,1970-01-01 00:00:01.515162039,Unknown,2008,17,2,Adventure,0,1970
65738,Revenge of the Nerds III: The Next Generation (1992),Comedy,105251,18543.0,4.0,1970-01-01 00:00:01.242822694,Unknown,1992,33,1,Comedy,0,1970
65740,Revenge of the Nerds IV: Nerds in Love (1994),Comedy|Romance,110982,21029.0,4.0,1970-01-01 00:00:01.242822607,Unknown,1994,31,2,Comedy,0,1970
65802,Paul Blart: Mall Cop (2009),Action|Comedy|Crime,1114740,14560.0,2.7,1970-01-01 00:00:01.525290703,Unknown,2009,16,3,Action,0,1970
65810,Notorious (2009),Drama|Musical,472198,14410.0,3.0,1970-01-01 00:00:01.354884184,Unknown,2009,16,2,Drama,0,1970
65882,"Uninvited, The (2009)",Drama|Horror|Mystery|Thriller,815245,14254.0,3.5,1970-01-01 00:00:01.243884807,Unknown,2009,16,4,Drama,0,1970
65982,Outlander (2008),Action|Adventure|Sci-Fi,462465,10529.0,3.3,1970-01-01 00:00:01.519494303,Unknown,2008,17,3,Action,0,1970
66090,Eden Lake (2008),Horror|Thriller,1020530,13510.0,4.0,1970-01-01 00:00:01.315245148,Unknown,2008,17,2,Horror,0,1970
66097,Coraline (2009),Animation|Fantasy|Thriller,327597,14836.0,3.7,1970-01-01 00:00:01.535709650,"Surreal, Tim Burton, claymation, creepy, dark, dark fairy tale",2009,16,3,Animation,6,1970
66171,Push (2009),Sci-Fi|Thriller,465580,13455.0,3.0,1970-01-01 00:00:01.519535068,Unknown,2009,16,2,Sci-Fi,0,1970
66198,"International, The (2009)",Drama|Thriller,963178,4959.0,3.0,1970-01-01 00:00:01.275958478,Unknown,2009,16,2,Drama,0,1970
66203,He's Just Not That Into You (2009),Comedy|Drama|Romance,1001508,10184.0,2.8,1970-01-01 00:00:01.518380748,Unknown,2009,16,3,Comedy,0,1970
66240,Dead Like Me: Life After Death (2009),Comedy|Fantasy,1079444,14849.0,3.5,1970-01-01 00:00:01.277176725,Unknown,2009,16,2,Comedy,0,1970
66297,Futurama: Into the Wild Green Yonder (2009),Action|Animation|Comedy|Sci-Fi,1054487,15060.0,3.5,1970-01-01 00:00:01.447517387,Unknown,2009,16,4,Action,0,1970
66310,Frontière(s) (2007),Drama|Horror|Thriller,814685,13492.0,3.5,1970-01-01 00:00:01.493848780,Unknown,2007,18,3,Drama,0,1970
66320,"11th Hour, The (2007)",Documentary,492931,4832.0,4.0,1970-01-01 00:00:01.290764989,Unknown,2007,18,1,Documentary,0,1970
66335,Afro Samurai: Resurrection (2009),Animation,1265998,14711.0,2.5,1970-01-01 00:00:01.514240049,Unknown,2009,16,1,Animation,0,1970
66371,Departures (Okuribito) (2008),Drama,1069238,16804.0,4.1,1970-01-01 00:00:01.463503071,Unknown,2008,17,1,Drama,0,1970
66427,My Name Is Bruce (2007),Comedy|Horror,489235,1961.0,3.0,1970-01-01 00:00:01.241762662,Unknown,2007,18,2,Comedy,0,1970
66509,Funny People (2009),Comedy|Drama,1201167,20829.0,3.5,1970-01-01 00:00:01.489797030,Unknown,2009,16,2,Comedy,0,1970
66511,Berlin Calling (2008),Comedy|Drama,1213019,30508.0,4.2,1970-01-01 00:00:01.448742228,Unknown,2008,17,2,Comedy,0,1970
66544,Nuremberg (2000),Drama|War,208629,18884.0,4.0,1970-01-01 00:00:01.301727587,Unknown,2000,25,2,Drama,0,1970
66665,Away We Go (2009),Comedy|Drama|Romance,1176740,19255.0,3.5,1970-01-01 00:00:01.525553119,Unknown,2009,16,3,Comedy,0,1970
66744,"Divo, Il (2008)",Drama,1023490,8832.0,4.0,1970-01-01 00:00:01.432967851,Unknown,2008,17,1,Drama,0,1970
66783,Friday the 13th (2009),Horror,758746,13207.0,3.0,1970-01-01 00:00:01.493421452,Unknown,2009,16,1,Horror,0,1970
66785,"Good, the Bad, the Weird, The (Joheunnom nabbeunnom isanghannom) (2008)",Action|Adventure|Comedy|Western,901487,15067.0,3.8,1970-01-01 00:00:01.498523231,Unknown,2008,17,4,Action,0,1970
66798,"Pink Panther 2, The (2009)",Adventure|Comedy|Mystery,838232,15159.0,2.8,1970-01-01 00:00:01.520409033,Unknown,2009,16,3,Adventure,0,1970
66915,Rock-A-Doodle (1991),Adventure|Animation|Children|Musical,102802,20421.0,2.0,1970-01-01 00:00:01.519259356,Unknown,1991,34,4,Adventure,0,1970
66934,Dr. Horrible's Sing-Along Blog (2008),Comedy|Drama|Musical|Sci-Fi,1227926,14301.0,3.9,1970-01-01 00:00:01.535711568,"Nathan Fillion, Neil Patrick Harris, joss whedon, parody",2008,17,4,Comedy,4,1970
66943,"Cottage, The (2008)",Comedy|Crime|Horror|Thriller,465430,13849.0,4.2,1970-01-01 00:00:01.520409461,Unknown,2008,17,4,Comedy,0,1970
67087,"I Love You, Man (2009)",Comedy,1155056,16538.0,3.5,1970-01-01 00:00:01.520408916,"Andy Samberg, Jaime Pressly, Jason Segel, Paul Rudd, bromance, bromantic, comedy, masculinity",2009,16,1,Comedy,8,1970
67168,Dance of the Dead (2008),Adventure|Comedy|Horror,926063,13094.0,3.5,1970-01-01 00:00:01.493848745,Unknown,2008,17,3,Adventure,0,1970
67186,"Haunting in Connecticut, The (2009)",Horror|Thriller,492044,18781.0,2.5,1970-01-01 00:00:01.256144465,Unknown,2009,16,2,Horror,0,1970
67193,Duplicity (2009),Crime|Romance|Thriller,1135487,16558.0,2.5,1970-01-01 00:00:01.498515584,Unknown,2009,16,3,Crime,0,1970
67197,Knowing (2009),Action|Drama|Mystery|Sci-Fi|Thriller,448011,13811.0,2.8,1970-01-01 00:00:01.518198802,Unknown,2009,16,5,Action,0,1970
67255,"Girl with the Dragon Tattoo, The (Män som hatar kvinnor) (2009)",Crime|Drama|Mystery|Thriller,1132620,15472.0,3.9,1970-01-01 00:00:01.532362048,Unknown,2009,16,4,Crime,0,1970
