movieId,title,genres,imdbId,tmdbId,avg_rating,last_rating_date,tag,release_year,movie_age,num_genres,main_genre,N0_of_tags,rating_year
109483,That Awkward Moment (2014),Comedy|Romance,1800246,225565.0,2.625,2018-01-31 23:27:54,Unknown,2014,11,2,Comedy,0,2018
109487,Interstellar (2014),Sci-Fi|IMAX,816692,157336.0,3.993150684931507,2018-09-16 12:05:34,"Christopher Nolan, bad dialogue, black hole, philosophical issues, sci-fi, thought-provoking, time-travel, visually appealing",2014,11,2,Sci-Fi,8,2018
109569,3 Days to Kill (2014),Action|Crime|Drama,2172934,192102.0,1.0,2018-05-02 19:35:16,Unknown,2014,11,3,Action,0,2018
109576,Welcome to the Jungle (2013),Comedy,2193265,205724.0,2.0,2015-05-04 16:53:07,Unknown,2013,12,1,Comedy,0,2015
109578,Non-Stop (2014),Action|Mystery|Thriller,2024469,225574.0,3.25,2018-09-16 12:01:10,Unknown,2014,11,3,Action,0,2018
109596,Wrinkles (Arrugas) (2011),Animation|Drama,1407052,85444.0,4.0,2018-03-07 07:51:23,Unknown,2011,14,2,Animation,0,2018
109633,"Garden of Words, The (Koto no ha no niwa) (2013)",Animation|Romance,2591814,198375.0,5.0,2015-11-03 17:47:10,Unknown,2013,12,2,Animation,0,2015
109673,300: Rise of an Empire (2014),Action|Drama|War|IMAX,1253863,53182.0,2.125,2017-03-01 01:55:31,Unknown,2014,11,4,Action,0,2017
109687,Particle Fever (2013),Documentary,1385956,202141.0,5.0,2016-04-09 06:44:04,Unknown,2013,12,1,Documentary,0,2016
109723,"Bag Man, The (2014)",Crime|Drama|Thriller,2212008,242076.0,3.5,2014-06-22 18:02:08,Unknown,2014,11,3,Crime,0,2014
109846,Mr. Peabody & Sherman (2014),Adventure|Animation|Comedy,864835,82703.0,3.25,2018-01-06 14:40:03,Unknown,2014,11,3,Adventure,0,2018
109848,Under the Skin (2013),Horror|Sci-Fi|Thriller,1441395,97370.0,2.75,2018-09-16 11:57:31,Unknown,2013,12,3,Horror,0,2018
109850,Need for Speed (2014),Action|Crime|Drama|IMAX,2369135,136797.0,3.75,2016-04-11 09:15:58,Unknown,2014,11,4,Action,0,2016
109853,Barefoot (2014),Comedy|Drama|Romance,2355495,242042.0,3.0,2016-02-13 10:00:56,Unknown,2014,11,3,Comedy,0,2016
109864,Veronica Mars (2014),Comedy|Crime|Drama,2771372,177494.0,1.75,2015-04-20 13:00:29,Unknown,2014,11,3,Comedy,0,2015
109895,Bad Words (2013),Comedy,2170299,209403.0,2.0,2016-11-13 17:27:43,Unknown,2013,12,1,Comedy,0,2016
109897,Son of God (2014),Drama,3210686,235260.0,0.5,2018-05-02 19:38:21,Unknown,2014,11,1,Drama,0,2018
109941,Puss in Boots: The Three Diablos (2012),Animation|Comedy,2268617,83201.0,3.0,2014-11-10 00:08:36,Unknown,2012,13,2,Animation,0,2014
109968,Why Don't You Play In Hell? (Jigoku de naze warui) (2013),Action|Drama,2409302,134350.0,4.25,2016-11-19 08:50:14,Unknown,2013,12,2,Action,0,2016
109971,Ocho apellidos vascos (2014),Comedy,2955316,236737.0,4.5,2014-11-09 23:15:20,Unknown,2014,11,1,Comedy,0,2014
110102,Captain America: The Winter Soldier (2014),Action|Adventure|Sci-Fi|IMAX,1843866,100402.0,3.7419354838709675,2018-09-16 12:03:39,Unknown,2014,11,4,Action,0,2018
110127,Noah (2014),Adventure|Drama|IMAX,1959490,86834.0,2.8,2018-05-02 19:40:15,Unknown,2014,11,3,Adventure,0,2018
110130,"Nut Job, The (2014)",Adventure|Animation|Children|Comedy,1821658,227783.0,4.333333333333333,2018-06-25 04:41:13,Unknown,2014,11,4,Adventure,0,2018
110281,King of Comedy (Hei kek ji wong) (1999),Comedy|Drama|Romance,188766,53168.0,4.0,2016-11-19 08:00:36,Unknown,1999,26,3,Comedy,0,2016
110286,13 Sins (2014),Horror|Thriller,2059171,155084.0,3.5,2017-05-03 21:57:24,Unknown,2014,11,2,Horror,0,2017
110297,Muppets Most Wanted (2014),Adventure|Comedy|Crime,2281587,145220.0,3.3333333333333335,2015-02-01 18:07:43,Unknown,2014,11,3,Adventure,0,2015
110330,Me and you (io e te) (2012),Drama,1801061,119360.0,4.5,2016-09-19 14:44:13,Unknown,2012,13,1,Drama,0,2016
110350,Free to Play (2014),Documentary,3203290,256561.0,4.5,2015-05-31 20:36:06,Unknown,2014,11,1,Documentary,0,2015
110387,"Unknown Known, The (2013)",Documentary,2390962,209799.0,4.0,2015-05-01 21:10:07,Unknown,2013,12,1,Documentary,0,2015
110501,The Raid 2: Berandal (2014),Action|Crime|Thriller,2265171,180299.0,3.9285714285714284,2017-09-26 03:06:44,Unknown,2014,11,3,Action,0,2017
110541,"Brain Smasher... A Love Story (Bouncer and the Lady, The) (1993)",Action|Comedy,106475,25706.0,2.5,2018-02-22 00:02:43,Unknown,1993,32,2,Action,0,2018
110553,The Amazing Spider-Man 2 (2014),Action|Sci-Fi|IMAX,1872181,102382.0,2.6363636363636362,2018-08-31 10:32:18,Unknown,2014,11,3,Action,0,2018
110586,Calvary (2014),Comedy|Drama,2234003,157832.0,4.0,2015-11-14 15:49:36,Unknown,2014,11,2,Comedy,0,2015
110591,Oculus (2013),Horror,2388715,157547.0,4.5,2017-05-03 21:52:11,Unknown,2013,12,1,Horror,0,2017
110603,God's Not Dead (2014),Drama,2528814,249660.0,0.5,2018-05-02 19:40:24,Unknown,2014,11,1,Drama,0,2018
110611,Cold in July (2014),Drama|Thriller,1179031,244509.0,2.5,2015-08-02 19:13:06,Unknown,2014,11,2,Drama,0,2015
110655,Rio 2 (2014),Adventure|Animation|Children|Comedy,2357291,172385.0,2.0,2018-05-02 19:22:45,Unknown,2014,11,4,Adventure,0,2018
110669,"Honest Liar, An (2014)",Comedy|Documentary,2246565,262481.0,3.75,2018-02-16 20:25:34,Unknown,2014,11,2,Comedy,0,2018
110718,Fading Gigolo (2013),Comedy,2258345,214030.0,4.0,2016-05-22 20:31:58,Unknown,2013,12,1,Comedy,0,2016
110730,Transcendence (2014),Drama|Sci-Fi|IMAX,2209764,157353.0,2.2857142857142856,2018-05-02 19:35:43,Unknown,2014,11,3,Drama,0,2018
110746,Hatchet III (2013),Comedy|Horror,1870419,167575.0,4.0,2017-05-03 22:22:13,Unknown,2013,12,2,Comedy,0,2017
110771,"Other Woman, The (2014)",Comedy|Romance,2203939,193610.0,2.9166666666666665,2018-02-11 20:18:52,Unknown,2014,11,2,Comedy,0,2018
110773,"Haunted House 2, A (2014)",Comedy|Horror,2828996,184345.0,0.5,2018-01-17 02:28:19,Unknown,2014,11,2,Comedy,0,2018
110781,Mulan II (2004),Action|Animation|Children|Comedy|Musical,279967,12242.0,2.5,2015-07-04 09:00:31,Unknown,2004,21,5,Action,0,2015
110826,Brick Mansions (2014),Action|Crime|Drama,1430612,254473.0,1.5,2015-06-21 19:40:41,Unknown,2014,11,3,Action,0,2015
110882,Locke (2013),Drama,2692904,210479.0,3.8333333333333335,2017-06-27 02:19:00,Unknown,2013,12,1,Drama,0,2017
111113,Neighbors (2014),Comedy,2004420,195589.0,3.2916666666666665,2018-02-11 20:18:42,Unknown,2014,11,1,Comedy,0,2018
111146,Alpha and Omega 3: The Great Wolf Games (2014),Action|Adventure|Animation|Children|Comedy,3600760,258096.0,4.5,2018-03-07 07:49:34,Unknown,2014,11,5,Action,0,2018
111320,Mom's Night Out (2014),Comedy,3014666,252680.0,1.5,2016-05-25 17:57:51,Unknown,2014,11,1,Comedy,0,2016
111360,Lucy (2014),Action|Sci-Fi,2872732,240832.0,2.8214285714285716,2018-05-20 08:57:48,Unknown,2014,11,2,Action,0,2018
111362,X-Men: Days of Future Past (2014),Action|Adventure|Sci-Fi,1877832,127585.0,3.8333333333333335,2018-08-31 10:04:58,Unknown,2014,11,3,Action,0,2018
111364,Godzilla (2014),Action|Adventure|Sci-Fi|IMAX,831387,124905.0,2.6153846153846154,2018-07-13 11:13:52,Creature Feature,2014,11,4,Action,1,2018
111375,Walk of Shame (2014),Comedy,2463288,187596.0,2.5,2018-01-31 23:29:12,Unknown,2014,11,1,Comedy,0,2018
111384,Blue Ruin (2013),Thriller,2359024,188166.0,4.0,2016-07-27 21:04:22,Unknown,2013,12,1,Thriller,0,2016
111443,Chef (2014),Comedy,2883512,212778.0,2.75,2015-01-30 18:00:55,Unknown,2014,11,1,Comedy,0,2015
111551,Afflicted (2013),Horror|Sci-Fi|Thriller,2309961,210947.0,3.5,2017-05-03 21:58:47,Unknown,2013,12,3,Horror,0,2017
111617,Blended (2014),Comedy,1086772,232672.0,3.8125,2018-03-07 07:49:07,Unknown,2014,11,1,Comedy,0,2018
111622,Begin Again (2013),Comedy|Romance,1980929,198277.0,4.0,2016-04-13 16:15:04,Unknown,2013,12,2,Comedy,0,2016
111659,Maleficent (2014),Action|Adventure|Children|IMAX,1587310,102651.0,2.75,2018-06-25 04:05:54,Unknown,2014,11,4,Action,0,2018
111663,Zombeavers (2014),Action|Comedy|Horror,2784512,254474.0,2.5,2017-05-03 22:00:22,Unknown,2014,11,3,Action,0,2017
111680,At Middleton (2013),Comedy|Romance,1483324,194722.0,1.5,2015-11-02 17:36:44,Unknown,2013,12,2,Comedy,0,2015
111732,"Dance of Reality, The (Danza de la realidad, La) (2013)",Drama|Fantasy,2301592,137698.0,3.5,2018-06-21 16:59:16,Unknown,2013,12,2,Drama,0,2018
111743,A Million Ways to Die in the West (2014),Comedy|Western,2557490,188161.0,2.9583333333333335,2018-07-01 18:56:49,"Charlize Theron, Liam Neeson, Seth MacFarlane, witty",2014,11,2,Comedy,4,2018
111759,Edge of Tomorrow (2014),Action|Sci-Fi|IMAX,1631867,137113.0,3.977272727272727,2018-08-31 09:42:01,Unknown,2014,11,3,Action,0,2018
111781,Mission: Impossible - Rogue Nation (2015),Action|Adventure|Thriller,2381249,177677.0,3.6470588235294117,2018-09-01 18:44:35,Unknown,2015,10,3,Action,0,2018
111785,Midnight Chronicles (2009),Action|Adventure|Fantasy,1079372,20880.0,0.5,2017-06-26 18:45:19,Unknown,2009,16,3,Action,0,2017
111795,Million Dollar Arm (2014),Comedy|Drama,1647668,198185.0,3.0,2015-07-26 16:00:22,Unknown,2014,11,2,Comedy,0,2015
111800,G.B.F. (2013),Comedy,2429074,174323.0,3.0,2018-09-01 20:12:51,Unknown,2013,12,1,Comedy,0,2018
111817,Jimi: All Is by My Side (2013),Drama,2402085,192133.0,3.5,2015-08-15 17:55:31,Unknown,2013,12,1,Drama,0,2015
111844,Bad Asses (Bad Ass 2) (2014),Action|Drama,2996648,255268.0,3.5,2014-06-22 18:00:02,Unknown,2014,11,2,Action,0,2014
111913,Lilting (2014),Drama,2560102,248212.0,4.5,2018-09-01 20:10:25,Unknown,2014,11,1,Drama,0,2018
111921,The Fault in Our Stars (2014),Drama|Romance,2582846,222935.0,3.388888888888889,2018-09-01 18:42:23,Unknown,2014,11,2,Drama,0,2018
112006,Tangled Ever After (2012),Action|Animation|Children,2112281,82881.0,3.8333333333333335,2016-02-13 21:15:44,Unknown,2012,13,3,Action,0,2016
112070,Maps to the Stars (2014),Drama,2172584,157851.0,3.5,2014-10-13 13:27:03,Unknown,2014,11,1,Drama,0,2014
112138,22 Jump Street (2014),Action|Comedy|Crime,2294449,187017.0,3.6842105263157894,2018-08-05 17:42:09,Unknown,2014,11,3,Action,0,2018
112171,"Equalizer, The (2014)",Action|Crime|Thriller,455944,156022.0,3.2777777777777777,2018-01-06 14:47:48,Unknown,2014,11,3,Action,0,2018
112175,How to Train Your Dragon 2 (2014),Action|Adventure|Animation,1646971,82702.0,3.7666666666666666,2018-05-22 00:20:47,Unknown,2014,11,3,Action,0,2018
112183,Birdman: Or (The Unexpected Virtue of Ignorance) (2014),Comedy|Drama,2562232,194662.0,3.3461538461538463,2018-08-11 00:56:08,Unknown,2014,11,2,Comedy,0,2018
112290,Boyhood (2014),Drama,1065073,85350.0,3.823529411764706,2018-09-16 12:00:56,Unknown,2014,11,1,Drama,0,2018
112303,Think Like a Man Too (2014),Comedy|Romance,2239832,184098.0,1.5,2015-08-23 19:42:07,Unknown,2014,11,2,Comedy,0,2015
112316,Jersey Boys (2014),Drama|Musical,1742044,209451.0,2.5,2014-11-09 23:12:16,Unknown,2014,11,2,Drama,0,2014
112326,Nick Fury: Agent of S.H.I.E.L.D. (1998),Action|Sci-Fi,119781,27460.0,1.0,2018-02-21 00:59:15,Unknown,1998,27,2,Action,0,2018
112334,"Internet's Own Boy: The Story of Aaron Swartz, The (2014)",Documentary,3268458,250658.0,4.5,2016-02-27 23:08:46,Unknown,2014,11,1,Documentary,0,2016
112370,Transformers: Age of Extinction (2014),Action|Adventure|Sci-Fi,2109248,91314.0,1.875,2018-05-02 19:25:27,Unknown,2014,11,3,Action,0,2018
112421,Frank (2014),Comedy|Drama|Mystery,1605717,171372.0,4.333333333333333,2018-05-02 17:50:11,"Eccentric, adorable, black comedy, introspection, mental illness, quirky",2014,11,3,Comedy,6,2018
112450,They Came Together (2014),Comedy|Romance,2398249,180296.0,2.0,2016-05-25 17:41:32,Unknown,2014,11,2,Comedy,0,2016
112454,Honey (Miele) (2013),Drama,2357461,186988.0,3.5,2018-05-05 20:13:16,Unknown,2013,12,1,Drama,0,2018
112460,Planes: Fire & Rescue (2014),Adventure|Animation|Comedy,2980706,218836.0,2.25,2018-01-06 14:22:45,Unknown,2014,11,3,Adventure,0,2018
112497,Tammy (2014),Comedy,2103254,226486.0,2.0,2018-01-17 02:09:21,Unknown,2014,11,1,Comedy,0,2018
112512,Colourful (Karafuru) (2010),Animation|Drama|Fantasy|Mystery,1677561,64246.0,5.0,2014-08-10 17:40:50,Unknown,2010,15,4,Animation,0,2014
112515,"Babadook, The (2014)",Drama|Horror|Thriller,2321549,242224.0,4.5,2017-05-03 21:49:55,"Metaphorical, atmospheric, dark, psychological",2014,11,3,Drama,4,2017
112552,Whiplash (2014),Drama,2582802,244786.0,4.0394736842105265,2018-09-17 04:21:25,"inspirational, inspiring, intense, jazz, music, passion, psychological, suspense, tense",2014,11,1,Drama,9,2018
112556,Gone Girl (2014),Drama|Thriller,2267998,210577.0,3.7162162162162162,2018-09-17 04:19:50,"Stupid ending, annoying",2014,11,2,Drama,2,2018
112580,"Angriest Man in Brooklyn, The (2014)",Comedy|Drama,1294970,152790.0,4.0,2016-04-04 16:39:58,Unknown,2014,11,2,Comedy,0,2016
112623,Dawn of the Planet of the Apes (2014),Sci-Fi,2103281,119450.0,3.433333333333333,2018-05-02 19:16:24,Unknown,2014,11,1,Sci-Fi,0,2018
112727,Deliver Us from Evil (2014),Crime|Horror|Thriller,2377322,184346.0,3.0,2017-05-03 21:58:02,Unknown,2014,11,3,Crime,0,2017
112749,And So It Goes (2014),Comedy|Drama|Romance,2465146,253235.0,2.0,2015-10-05 19:58:24,Unknown,2014,11,3,Comedy,0,2015
112788,Sex Tape (2014),Comedy,1956620,225886.0,2.6,2018-01-17 02:27:37,Unknown,2014,11,1,Comedy,0,2018
112804,I Origins (2014),Drama|Sci-Fi,2884206,244267.0,3.8333333333333335,2018-03-24 22:58:45,Unknown,2014,11,2,Drama,0,2018
112818,"Purge: Anarchy, The (2014)",Action|Horror|Thriller,2975578,238636.0,3.3,2017-05-03 21:52:34,Unknown,2014,11,3,Action,0,2017
112852,Guardians of the Galaxy (2014),Action|Adventure|Sci-Fi,2015381,118340.0,4.0508474576271185,2018-09-17 04:18:01,"Great Visuals, funny, humorous, unlikely hero",2014,11,3,Action,4,2018
112868,"Signal, The (2014)",Sci-Fi|Thriller,2910814,242095.0,4.5,2015-08-01 14:41:35,Unknown,2014,11,2,Sci-Fi,0,2015
112897,The Expendables 3 (2014),Action|Adventure,2333784,138103.0,3.5,2017-03-01 01:54:53,Unknown,2014,11,2,Action,0,2017
112911,Hercules (2014),Action|Adventure,1267297,184315.0,2.0,2018-05-02 19:22:29,Unknown,2014,11,2,Action,0,2018
112940,A Most Wanted Man (2014),Thriller,1972571,157849.0,4.5,2018-02-25 21:15:00,Unknown,2014,11,1,Thriller,0,2018
113159,Life After Beth (2014),Comedy|Horror|Romance,2581244,244566.0,3.5,2017-05-03 21:58:12,Unknown,2014,11,3,Comedy,0,2017
113186,Felony (2013),Thriller,2402603,209269.0,3.0,2015-07-04 15:02:57,Unknown,2013,12,1,Thriller,0,2015
113207,Get on Up (2014),Drama|Musical,2473602,239566.0,3.5,2016-03-25 17:42:58,Unknown,2014,11,2,Drama,0,2016
113225,Magic in the Moonlight (2014),Comedy|Drama|Romance,2870756,229297.0,3.0,2014-12-02 19:02:00,Unknown,2014,11,3,Comedy,0,2014
113252,Housebound (2014),Comedy|Horror|Thriller,3504048,253306.0,4.25,2018-03-07 07:50:29,Unknown,2014,11,3,Comedy,0,2018
113275,The Hundred-Foot Journey (2014),Comedy|Drama,2980648,228194.0,4.5,2016-02-13 10:01:38,Unknown,2014,11,2,Comedy,0,2016
113278,Batman: Assault on Arkham (2014),Action|Animation|Crime|Thriller,3139086,242643.0,3.0,2017-04-29 13:51:48,Unknown,2014,11,4,Action,0,2017
113280,White Frog (2012),Drama,1967697,192623.0,4.0,2018-09-01 20:19:02,Unknown,2012,13,1,Drama,0,2018
113313,"Den, The (2013)",Horror|Thriller,2503154,244610.0,3.5,2017-05-03 22:03:21,Unknown,2013,12,2,Horror,0,2017
113345,Jupiter Ascending (2015),Action|Adventure|Sci-Fi,1617661,76757.0,2.0,2016-11-19 08:15:42,Unknown,2015,10,3,Action,0,2016
113348,Teenage Mutant Ninja Turtles (2014),Action|Adventure|Comedy,1291150,98566.0,2.75,2017-05-21 17:41:00,Unknown,2014,11,3,Action,0,2017
113350,I'll Follow You Down (2013),Drama|Mystery|Sci-Fi,2048770,273404.0,1.5,2016-11-22 17:20:16,Unknown,2013,12,3,Drama,0,2016
113374,"Old Lady and the Pigeons, The (La vieille dame et les pigeons) (1997)",Animation|Comedy,127710,48347.0,3.0,2018-01-18 08:32:48,Unknown,1997,28,2,Animation,0,2018
113378,"Giver, The (2014)",Drama|Sci-Fi,435651,227156.0,2.3,2018-05-02 19:29:42,Unknown,2014,11,2,Drama,0,2018
113394,"Pretty One, The (2013)",Comedy|Drama,2140577,174337.0,4.0,2016-02-13 21:17:55,Unknown,2013,12,2,Comedy,0,2016
113416,Revenge of the Green Dragons (2014),Action|Crime|Drama,1396523,286709.0,1.5,2016-04-23 19:48:27,Unknown,2014,11,3,Action,0,2016
113453,Let's Be Cops (2014),Comedy|Crime,1924435,193893.0,3.1,2018-03-07 07:47:24,Unknown,2014,11,2,Comedy,0,2018
113532,"Inbetweeners 2, The (2014)",Comedy,3097204,242022.0,3.5,2016-08-30 19:15:20,Unknown,2014,11,1,Comedy,0,2016
113565,"Sacrament, The (2013)",Horror|Thriller,2383068,211067.0,4.0,2017-05-03 21:59:58,Unknown,2013,12,2,Horror,0,2017
113573,Sin City: A Dame to Kill For (2014),Action|Crime|Thriller,458481,189.0,3.25,2017-05-21 17:39:29,Unknown,2014,11,3,Action,0,2017
113604,If I Stay (2014),Drama,1355630,249164.0,2.0,2017-03-18 00:26:10,Unknown,2014,11,1,Drama,0,2017
113705,"Two Days, One Night (Deux jours, une nuit) (2014)",Drama,2737050,221902.0,3.5,2018-05-02 18:34:42,bittersweet,2014,11,1,Drama,1,2018
113741,Coherence (2013),Drama|Mystery|Sci-Fi|Thriller,2866360,220289.0,4.0,2018-03-26 20:27:39,Unknown,2013,12,4,Drama,0,2018
113780,"As Above, So Below (2014)",Horror|Thriller,2870612,256274.0,3.0,2017-05-03 21:55:11,Unknown,2014,11,2,Horror,0,2017
113829,"One I Love, The (2014)",Comedy|Drama|Romance,2756032,242090.0,5.0,2015-05-03 01:32:45,Unknown,2014,11,3,Comedy,0,2015
113849,Headshot (2011),Crime|Drama|Thriller,1682186,88573.0,2.5,2017-06-27 02:41:44,Unknown,2011,14,3,Crime,0,2017
113862,"Guest, The (2014)",Thriller,2980592,241848.0,4.0,2017-05-03 22:08:34,Unknown,2014,11,1,Thriller,0,2017
114028,Pride (2014),Comedy|Drama,3169706,234200.0,4.0,2018-09-01 19:03:48,Unknown,2014,11,2,Comedy,0,2018
114044,Honeymoon (2014),Horror,3177316,254191.0,3.5,2017-05-03 21:58:41,Unknown,2014,11,1,Horror,0,2017
114060,The Drop (2014),Crime|Drama|Thriller,1600196,154400.0,2.8333333333333335,2016-10-26 19:56:53,Unknown,2014,11,3,Crime,0,2016
114066,"20,000 Days on Earth (2014)",Documentary|Drama|Musical,2920540,246400.0,4.0,2016-06-26 19:09:13,Unknown,2014,11,3,Documentary,0,2016
114074,The Skeleton Twins (2014),Drama,1571249,244772.0,3.3333333333333335,2016-05-25 17:45:02,Unknown,2014,11,1,Drama,0,2016
114126,Beautiful Losers (2008),Documentary,430916,27286.0,2.5,2018-02-24 08:54:50,Unknown,2008,17,1,Documentary,0,2018
114180,"Maze Runner, The (2014)",Action|Mystery|Sci-Fi,1790864,198663.0,2.9375,2018-09-16 12:05:20,"action, dystopia, plot holes, post-apocalyptic, survival, thriller, unexplained, weak plot",2014,11,3,Action,8,2018
114184,Camp X-Ray (2014),Drama,2994190,244506.0,3.5,2015-11-16 09:00:45,Unknown,2014,11,1,Drama,0,2015
114246,"Walk Among the Tombstones, A (2014)",Action|Crime|Mystery|Thriller,365907,169917.0,3.0,2016-04-29 15:59:09,Unknown,2014,11,4,Action,0,2016
114265,Laggies (2014),Comedy|Romance,2034031,244264.0,5.0,2015-05-03 01:32:34,Unknown,2014,11,2,Comedy,0,2015
114335,La cravate (1957),(no genres listed),121731,32891.0,3.0,2018-03-30 21:47:23,Unknown,1957,68,1,(no genres listed),0,2018
114396,Cesar Chavez (2014),Drama,1621046,230779.0,1.5,2018-05-02 19:18:35,Unknown,2014,11,1,Drama,0,2018
114494,Who Am I (Kein System Ist Sicher) (2014),Thriller,3042408,284427.0,1.5,2017-03-08 23:41:51,Unknown,2014,11,1,Thriller,0,2017
114554,"Tale of Princess Kaguya, The (Kaguyahime no monogatari) (2013)",Animation|Drama|Fantasy,2576852,149871.0,1.0,2018-05-03 02:24:43,Unknown,2013,12,3,Animation,0,2018
114601,This Is Where I Leave You (2014),Comedy|Drama,1371150,239678.0,2.75,2015-11-26 20:02:35,Unknown,2014,11,2,Comedy,0,2015
114627,Angel's Egg (Tenshi no tamago) (1985),Animation|Drama|Fantasy,208502,15916.0,3.25,2018-05-02 18:43:34,"atmospheric, bizzare, eerie, symbolism",1985,40,3,Animation,4,2018
114662,American Sniper (2014),Action|War,2179136,190859.0,3.8,2018-09-16 12:06:10,Unknown,2014,11,2,Action,0,2018
114670,Tusk (2014),Comedy|Drama|Horror,3099498,246403.0,3.5,2017-05-03 21:55:44,Unknown,2014,11,3,Comedy,0,2017
114678,Hector and the Search for Happiness (2014),Adventure|Comedy|Drama,1626146,254375.0,4.25,2018-03-24 22:47:09,Unknown,2014,11,3,Adventure,0,2018
114707,Horns (2014),Horror|Mystery,1528071,149509.0,3.0,2017-05-03 21:53:24,Unknown,2014,11,2,Horror,0,2017
114713,Annabelle (2014),Horror,3322940,250546.0,3.0,2018-01-06 14:35:59,Unknown,2014,11,1,Horror,0,2018
114762,Two Night Stand (2014),Comedy|Romance,2140619,286554.0,2.8333333333333335,2018-07-29 20:45:37,Unknown,2014,11,2,Comedy,0,2018
114795,Dracula Untold (2014),Action|Drama|Fantasy,829150,49017.0,3.5,2018-01-06 14:46:12,Unknown,2014,11,3,Action,0,2018
114818,Stretch (2014),Action|Comedy|Crime,2494280,227300.0,2.1666666666666665,2016-04-23 11:30:36,Unknown,2014,11,3,Action,0,2016
114847,Autómata (Automata) (2014),Sci-Fi|Thriller,1971325,262543.0,3.0,2015-06-27 09:42:36,Unknown,2014,11,2,Sci-Fi,0,2015
114925,"Captive, The (2014)",Crime|Drama|Thriller,2326612,244761.0,2.0,2016-05-14 15:25:04,Unknown,2014,11,3,Crime,0,2016
114935,Predestination (2014),Action|Mystery|Sci-Fi|Thriller,2397535,206487.0,3.9,2018-09-16 12:04:54,Unknown,2014,11,4,Action,0,2018
115065,Justin and the Knights of Valour (2013),Adventure|Animation,1639826,146381.0,2.0,2014-11-09 23:26:10,Unknown,2013,12,2,Adventure,0,2014
115111,Ward 13 (2003),Action|Animation|Comedy|Horror,379000,48585.0,3.5,2018-03-07 07:56:21,Unknown,2003,22,4,Action,0,2018
115122,What We Do in the Shadows (2014),Comedy|Horror,3416742,246741.0,4.833333333333333,2017-05-03 21:50:12,Unknown,2014,11,2,Comedy,0,2017
115149,John Wick (2014),Action|Thriller,2911666,245891.0,3.8448275862068964,2018-08-31 09:59:16,"Keanu Reeves, Revenge, action, dark hero, gun-fu, killer, secret society, stylish, widows/widowers",2014,11,2,Action,9,2018
115151,Plastic (2014),Action|Crime,2556874,208869.0,2.0,2015-05-31 14:25:48,Unknown,2014,11,2,Action,0,2015
115170,"Judge, The (2014)",Drama,1872194,205587.0,2.5,2015-10-24 10:23:00,Unknown,2014,11,1,Drama,0,2015
115203,"Culture High, The (2014)",Documentary,1778338,295538.0,3.0,2017-12-25 22:18:39,Unknown,2014,11,1,Documentary,0,2017
115210,Fury (2014),Action|Drama|War,2713180,228150.0,3.769230769230769,2018-03-27 22:43:10,Unknown,2014,11,3,Action,0,2018
115216,"Salvation, The (2014)",Drama|Western,2720680,266285.0,3.0,2016-05-01 17:14:12,Unknown,2014,11,2,Drama,0,2016
115231,St. Vincent (2014),Comedy,2170593,239563.0,3.25,2015-11-14 19:31:17,Unknown,2014,11,1,Comedy,0,2015
115502,"Rewrite, The (2014)",Comedy|Romance,2509850,289727.0,3.5,2015-09-04 19:11:32,Unknown,2014,11,2,Comedy,0,2015
115569,Nightcrawler (2014),Crime|Drama|Thriller,2872718,242582.0,4.166666666666667,2018-07-03 17:03:58,Unknown,2014,11,3,Crime,0,2018
115617,Big Hero 6 (2014),Action|Animation|Comedy,2245084,177572.0,3.8536585365853657,2018-08-31 09:43:06,"animation, feel-good, fun family movie, kids, robots, very funny",2014,11,3,Action,6,2018
115664,The Book of Life (2014),Adventure|Animation|Romance,2262227,228326.0,4.0,2018-02-11 20:22:33,Unknown,2014,11,3,Adventure,0,2018
115667,"Love, Rosie (2014)",Comedy|Romance,1638002,200727.0,3.5,2015-11-20 22:29:25,Unknown,2014,11,2,Comedy,0,2015
115680,Time Lapse (2014),Crime|Drama|Sci-Fi|Thriller,2669336,273271.0,3.8333333333333335,2018-03-24 22:58:22,Unknown,2014,11,4,Crime,0,2018
115713,Ex Machina (2015),Drama|Sci-Fi|Thriller,470752,264660.0,3.9107142857142856,2018-09-17 04:20:30,Unknown,2015,10,3,Drama,0,2018
115727,Crippled Avengers (Can que) (Return of the 5 Deadly Venoms) (1981),Action|Adventure,77292,40081.0,5.0,2016-11-19 08:29:13,Unknown,1981,44,2,Action,0,2016
115819,Mr Hublot (2013),Animation|Comedy,3043542,234862.0,3.0,2017-06-27 02:45:19,Unknown,2013,12,2,Animation,0,2017
115828,Copenhagen (2014),Adventure|Drama|Romance,2459156,251232.0,4.5,2017-01-29 02:29:39,Unknown,2014,11,3,Adventure,0,2017
115877,"Simpsons: The Longest Daycare, The (2012)",Animation|Comedy,2175842,116440.0,3.6666666666666665,2017-04-28 23:30:44,Unknown,2012,13,2,Animation,0,2017
115969,Generation War (2013),Drama|War,1883092,178446.0,4.0,2017-05-09 00:58:00,Unknown,2013,12,2,Drama,0,2017
116044,Christmas in Connecticut (1992),Comedy|Romance,103961,55596.0,1.5,2018-02-21 23:26:53,Unknown,1992,33,2,Comedy,0,2018
116138,Leviathan (2014),Drama,2802154,265180.0,2.0,2016-09-25 15:47:21,Unknown,2014,11,1,Drama,0,2016
